0.89079124,0.89542819,0.91583314,0.91591444
-18.05769435,-12.06335134,-30.98927105,-30.92997621
0.04719337,0.05137617,0.04025392,0.04028574
-0.00000000,-0.00000000,0.00000000,0.00000000
-0.00000000,-0.00000000,0.00000000,0.00000000
-0.00000000,-0.00000000,0.00000000,-0.00000000
0.04131612,0.04131612,0.04141159,0.04141159
0.08196161,0.04143293,0.08230408,0.04145830
0.24298303,0.23834570,0.24480755,0.23908843
1.05401357,0.93153232,-0.18878040,-0.13337911
3.92630246,4.31381472,0.53362238,0.56868273
9.78953207,8.73606473,1.44587543,1.09488597
17.25570106,12.52095733,3.34467909,1.98480603
50.47263671,49.11186365,13.74668541,12.00195066
174.95177156,162.50365502,66.69353223,1.41525650
312.36781403,297.03181802,1108.92846183,1512.75085544
129.38397568,35.91897315,665.47435430,300.35320965
